User ID,Aggregated Click Behavior,Engagement Score
U86367,1,0.05555555555555555
U86104,1,0.05555555555555555
U41801,1,0.05555555555555555
U39511,2,0.1111111111111111
U92242,1,0.05555555555555555
U9905,1,0.05555555555555555
U4619,1,0.05555555555555555
U21849,1,0.05555555555555555
U2436,1,0.05555555555555555
U46475,1,0.05555555555555555
U92426,3,0.16666666666666666
U84230,1,0.05555555555555555
U5752,1,0.05555555555555555
U12461,2,0.1111111111111111
U80168,1,0.05555555555555555
U54822,2,0.1111111111111111
U24491,1,0.05555555555555555
U90698,1,0.05555555555555555
U67372,1,0.05555555555555555
U2605,1,0.05555555555555555
U80845,1,0.05555555555555555
U19065,1,0.05555555555555555
U25050,2,0.1111111111111111
U42858,1,0.05555555555555555
U36405,1,0.05555555555555555
U16175,1,0.05555555555555555
U50113,2,0.1111111111111111
U40148,2,0.1111111111111111
U86287,1,0.05555555555555555
U51653,2,0.1111111111111111
U20145,4,0.2222222222222222
U54721,2,0.1111111111111111
U19373,1,0.05555555555555555
U53588,2,0.1111111111111111
U57703,1,0.05555555555555555
U69233,2,0.1111111111111111
U66427,2,0.1111111111111111
U19334,1,0.05555555555555555
U44681,1,0.05555555555555555
U11088,1,0.05555555555555555
U7006,1,0.05555555555555555
U9188,1,0.05555555555555555
U84345,2,0.1111111111111111
U12514,1,0.05555555555555555
U20931,1,0.05555555555555555
U10200,1,0.05555555555555555
U51372,1,0.05555555555555555
U84799,2,0.1111111111111111
U85206,1,0.05555555555555555
U91003,1,0.05555555555555555
U31846,2,0.1111111111111111
U6465,1,0.05555555555555555
U26218,1,0.05555555555555555
U88101,2,0.1111111111111111
U54186,1,0.05555555555555555
U38035,1,0.05555555555555555
U75354,1,0.05555555555555555
U2570,1,0.05555555555555555
U57438,1,0.05555555555555555
U56692,2,0.1111111111111111
U56559,1,0.05555555555555555
U82929,2,0.1111111111111111
U20138,1,0.05555555555555555
U91328,1,0.05555555555555555
U31353,1,0.05555555555555555
U6064,1,0.05555555555555555
U40185,2,0.1111111111111111
U60719,1,0.05555555555555555
U4654,1,0.05555555555555555
U32163,1,0.05555555555555555
U80857,1,0.05555555555555555
U84458,1,0.05555555555555555
U90934,1,0.05555555555555555
U29159,1,0.05555555555555555
U45630,2,0.1111111111111111
U18915,1,0.05555555555555555
U59456,1,0.05555555555555555
U17324,1,0.05555555555555555
U32120,2,0.1111111111111111
U16895,1,0.05555555555555555
U43380,1,0.05555555555555555
U3213,1,0.05555555555555555
U44666,1,0.05555555555555555
U85949,1,0.05555555555555555
U71344,1,0.05555555555555555
U22797,1,0.05555555555555555
U77476,4,0.2222222222222222
U47129,1,0.05555555555555555
U74241,1,0.05555555555555555
U10549,2,0.1111111111111111
U18517,1,0.05555555555555555
U26081,1,0.05555555555555555
U16374,2,0.1111111111111111
U12817,1,0.05555555555555555
U31892,1,0.05555555555555555
U83557,1,0.05555555555555555
U88070,1,0.05555555555555555
U4606,1,0.05555555555555555
U73626,1,0.05555555555555555
U53441,1,0.05555555555555555
U15543,2,0.1111111111111111
U50137,2,0.1111111111111111
U34883,1,0.05555555555555555
U24158,1,0.05555555555555555
U64474,1,0.05555555555555555
U67056,1,0.05555555555555555
U4129,1,0.05555555555555555
U45392,1,0.05555555555555555
U36740,1,0.05555555555555555
U29943,1,0.05555555555555555
U76566,1,0.05555555555555555
U9528,1,0.05555555555555555
U38517,1,0.05555555555555555
U550,2,0.1111111111111111
U44709,1,0.05555555555555555
U52044,1,0.05555555555555555
U7357,1,0.05555555555555555
U3937,1,0.05555555555555555
U52147,2,0.1111111111111111
U25551,2,0.1111111111111111
U77084,4,0.2222222222222222
U25393,1,0.05555555555555555
U8369,1,0.05555555555555555
U36861,1,0.05555555555555555
U2340,1,0.05555555555555555
U49286,1,0.05555555555555555
U14831,2,0.1111111111111111
U70725,1,0.05555555555555555
U76149,1,0.05555555555555555
U41871,1,0.05555555555555555
U3303,1,0.05555555555555555
U36183,1,0.05555555555555555
U20335,1,0.05555555555555555
U36764,1,0.05555555555555555
U91145,1,0.05555555555555555
U32205,1,0.05555555555555555
U3363,1,0.05555555555555555
U66202,1,0.05555555555555555
U87927,1,0.05555555555555555
U57846,1,0.05555555555555555
U76102,1,0.05555555555555555
U1156,1,0.05555555555555555
U77926,1,0.05555555555555555
U64181,1,0.05555555555555555
U39621,1,0.05555555555555555
U33999,1,0.05555555555555555
U43631,1,0.05555555555555555
U74089,3,0.16666666666666666
U10818,1,0.05555555555555555
U79824,1,0.05555555555555555
U71888,1,0.05555555555555555
U48756,1,0.05555555555555555
U91505,1,0.05555555555555555
U81288,1,0.05555555555555555
U42243,1,0.05555555555555555
U82881,1,0.05555555555555555
U53381,1,0.05555555555555555
U79540,1,0.05555555555555555
U855,1,0.05555555555555555
U91120,1,0.05555555555555555
U60454,1,0.05555555555555555
U25921,1,0.05555555555555555
U24877,1,0.05555555555555555
U62730,2,0.1111111111111111
U40211,1,0.05555555555555555
U61779,2,0.1111111111111111
U19317,1,0.05555555555555555
U11637,1,0.05555555555555555
U76671,2,0.1111111111111111
U39657,1,0.05555555555555555
U81272,2,0.1111111111111111
U67942,1,0.05555555555555555
U7677,2,0.1111111111111111
U48044,2,0.1111111111111111
U91661,2,0.1111111111111111
U41772,2,0.1111111111111111
U49346,2,0.1111111111111111
U74386,1,0.05555555555555555
U91780,2,0.1111111111111111
U13738,2,0.1111111111111111
U44407,1,0.05555555555555555
U6261,1,0.05555555555555555
U25299,2,0.1111111111111111
U79130,1,0.05555555555555555
U69645,1,0.05555555555555555
U87793,1,0.05555555555555555
U55186,1,0.05555555555555555
U70014,1,0.05555555555555555
U75831,1,0.05555555555555555
U17983,2,0.1111111111111111
U63428,1,0.05555555555555555
U37110,1,0.05555555555555555
U8793,3,0.16666666666666666
U2515,1,0.05555555555555555
U31115,1,0.05555555555555555
U35539,2,0.1111111111111111
U21609,1,0.05555555555555555
U15261,1,0.05555555555555555
U36494,1,0.05555555555555555
U29624,1,0.05555555555555555
U73880,1,0.05555555555555555
U13712,1,0.05555555555555555
U57167,1,0.05555555555555555
U23646,1,0.05555555555555555
U77976,2,0.1111111111111111
U66187,1,0.05555555555555555
U13389,1,0.05555555555555555
U73309,3,0.16666666666666666
U31122,2,0.1111111111111111
U51871,1,0.05555555555555555
U78530,1,0.05555555555555555
U40225,1,0.05555555555555555
U46996,1,0.05555555555555555
U69643,1,0.05555555555555555
U98,3,0.16666666666666666
U37773,1,0.05555555555555555
U74996,1,0.05555555555555555
U87107,1,0.05555555555555555
U70723,1,0.05555555555555555
U23421,1,0.05555555555555555
U49383,2,0.1111111111111111
U40771,3,0.16666666666666666
U4865,1,0.05555555555555555
U6280,1,0.05555555555555555
U72279,3,0.16666666666666666
U30405,1,0.05555555555555555
U26640,1,0.05555555555555555
U27471,1,0.05555555555555555
U48918,1,0.05555555555555555
U57798,1,0.05555555555555555
U72581,1,0.05555555555555555
U36325,1,0.05555555555555555
U50631,1,0.05555555555555555
U29689,1,0.05555555555555555
U54746,1,0.05555555555555555
U85997,2,0.1111111111111111
U56998,2,0.1111111111111111
U9152,1,0.05555555555555555
U48089,1,0.05555555555555555
U23655,2,0.1111111111111111
U83579,1,0.05555555555555555
U72302,1,0.05555555555555555
U38265,1,0.05555555555555555
U77861,3,0.16666666666666666
U84007,2,0.1111111111111111
U64312,2,0.1111111111111111
U2575,1,0.05555555555555555
U57567,1,0.05555555555555555
U55497,1,0.05555555555555555
U6539,2,0.1111111111111111
U53878,2,0.1111111111111111
U26469,1,0.05555555555555555
U91392,1,0.05555555555555555
U20948,1,0.05555555555555555
U70431,1,0.05555555555555555
U78688,1,0.05555555555555555
U61512,1,0.05555555555555555
U67208,1,0.05555555555555555
U44939,1,0.05555555555555555
U56327,1,0.05555555555555555
U47110,1,0.05555555555555555
U39922,1,0.05555555555555555
U23994,4,0.2222222222222222
U80457,1,0.05555555555555555
U26209,3,0.16666666666666666
U57162,1,0.05555555555555555
U28423,1,0.05555555555555555
U31240,1,0.05555555555555555
U4978,3,0.16666666666666666
U76199,2,0.1111111111111111
U36706,2,0.1111111111111111
U56894,1,0.05555555555555555
U34454,1,0.05555555555555555
U59667,1,0.05555555555555555
U15760,2,0.1111111111111111
U48253,1,0.05555555555555555
U18868,1,0.05555555555555555
U66509,1,0.05555555555555555
U53196,2,0.1111111111111111
U6231,3,0.16666666666666666
U11620,1,0.05555555555555555
U9071,2,0.1111111111111111
U53285,1,0.05555555555555555
U2424,1,0.05555555555555555
U81494,1,0.05555555555555555
U21865,1,0.05555555555555555
U6335,1,0.05555555555555555
U53213,1,0.05555555555555555
U85879,1,0.05555555555555555
U7111,1,0.05555555555555555
U77073,4,0.2222222222222222
U55187,1,0.05555555555555555
U57535,1,0.05555555555555555
U40023,2,0.1111111111111111
U70629,2,0.1111111111111111
U63399,1,0.05555555555555555
U7124,5,0.2777777777777778
U6055,2,0.1111111111111111
U85641,1,0.05555555555555555
U57879,1,0.05555555555555555
U6988,1,0.05555555555555555
U61321,1,0.05555555555555555
U30653,1,0.05555555555555555
U10966,1,0.05555555555555555
U55616,1,0.05555555555555555
U51476,1,0.05555555555555555
U6862,1,0.05555555555555555
U85526,1,0.05555555555555555
U92945,1,0.05555555555555555
U10468,1,0.05555555555555555
U83692,1,0.05555555555555555
U61648,1,0.05555555555555555
U58982,1,0.05555555555555555
U84795,1,0.05555555555555555
U64500,1,0.05555555555555555
U31672,1,0.05555555555555555
U83512,1,0.05555555555555555
U1528,1,0.05555555555555555
U89405,3,0.16666666666666666
U59127,1,0.05555555555555555
U10224,1,0.05555555555555555
U43892,1,0.05555555555555555
U70600,2,0.1111111111111111
U70404,1,0.05555555555555555
U13548,1,0.05555555555555555
U73527,1,0.05555555555555555
U441,1,0.05555555555555555
U81496,1,0.05555555555555555
U51323,2,0.1111111111111111
U31915,1,0.05555555555555555
U55418,2,0.1111111111111111
U22529,1,0.05555555555555555
U5252,1,0.05555555555555555
U65520,1,0.05555555555555555
U92897,1,0.05555555555555555
U87005,1,0.05555555555555555
U68898,2,0.1111111111111111
U70717,2,0.1111111111111111
U20924,1,0.05555555555555555
U86200,1,0.05555555555555555
U61740,4,0.2222222222222222
U62471,1,0.05555555555555555
U90788,1,0.05555555555555555
U86301,1,0.05555555555555555
U48700,1,0.05555555555555555
U17430,1,0.05555555555555555
U89749,1,0.05555555555555555
U88672,1,0.05555555555555555
U1697,2,0.1111111111111111
U7976,1,0.05555555555555555
U87777,1,0.05555555555555555
U82628,1,0.05555555555555555
U89333,3,0.16666666666666666
U2878,1,0.05555555555555555
U55835,1,0.05555555555555555
U65013,2,0.1111111111111111
U9551,1,0.05555555555555555
U26143,3,0.16666666666666666
U94047,1,0.05555555555555555
U6941,2,0.1111111111111111
U65642,1,0.05555555555555555
U85687,2,0.1111111111111111
U48928,1,0.05555555555555555
U55013,1,0.05555555555555555
U71881,1,0.05555555555555555
U1266,1,0.05555555555555555
U50640,2,0.1111111111111111
U50758,1,0.05555555555555555
U23798,1,0.05555555555555555
U91372,1,0.05555555555555555
U82586,1,0.05555555555555555
U5007,1,0.05555555555555555
U62753,1,0.05555555555555555
U78185,1,0.05555555555555555
U22341,1,0.05555555555555555
U5273,1,0.05555555555555555
U85198,1,0.05555555555555555
U36837,2,0.1111111111111111
U39518,1,0.05555555555555555
U35616,1,0.05555555555555555
U26442,1,0.05555555555555555
U84554,2,0.1111111111111111
U78289,1,0.05555555555555555
U39182,1,0.05555555555555555
U23435,1,0.05555555555555555
U29255,1,0.05555555555555555
U92359,1,0.05555555555555555
U41465,1,0.05555555555555555
U19153,1,0.05555555555555555
U71123,1,0.05555555555555555
U52801,2,0.1111111111111111
U8796,2,0.1111111111111111
U82722,1,0.05555555555555555
U396,2,0.1111111111111111
U45398,2,0.1111111111111111
U68125,1,0.05555555555555555
U24978,2,0.1111111111111111
U80874,1,0.05555555555555555
U9966,1,0.05555555555555555
U53618,1,0.05555555555555555
U84761,3,0.16666666666666666
U81370,1,0.05555555555555555
U92569,2,0.1111111111111111
U59098,1,0.05555555555555555
U78257,1,0.05555555555555555
U4411,1,0.05555555555555555
U49567,1,0.05555555555555555
U93793,1,0.05555555555555555
U844,2,0.1111111111111111
U62663,1,0.05555555555555555
U57995,1,0.05555555555555555
U49449,1,0.05555555555555555
U47740,1,0.05555555555555555
U32407,1,0.05555555555555555
U84948,1,0.05555555555555555
U75238,1,0.05555555555555555
U20945,1,0.05555555555555555
U75974,1,0.05555555555555555
U26405,1,0.05555555555555555
U47004,1,0.05555555555555555
U34479,1,0.05555555555555555
U5374,2,0.1111111111111111
U70787,1,0.05555555555555555
U42170,2,0.1111111111111111
U1131,1,0.05555555555555555
U50431,1,0.05555555555555555
U20236,1,0.05555555555555555
U56385,1,0.05555555555555555
U93281,1,0.05555555555555555
U4472,2,0.1111111111111111
U37295,1,0.05555555555555555
U57874,2,0.1111111111111111
U67544,1,0.05555555555555555
U67332,1,0.05555555555555555
U47162,1,0.05555555555555555
U20370,1,0.05555555555555555
U81212,1,0.05555555555555555
U47148,1,0.05555555555555555
U10539,1,0.05555555555555555
U3028,1,0.05555555555555555
U27011,1,0.05555555555555555
U5793,1,0.05555555555555555
U66219,1,0.05555555555555555
U36960,2,0.1111111111111111
U45000,1,0.05555555555555555
U76385,1,0.05555555555555555
U34023,1,0.05555555555555555
U88140,1,0.05555555555555555
U15796,1,0.05555555555555555
U62167,2,0.1111111111111111
U19613,1,0.05555555555555555
U8777,1,0.05555555555555555
U44094,1,0.05555555555555555
U49589,1,0.05555555555555555
U87482,1,0.05555555555555555
U62056,1,0.05555555555555555
U43190,1,0.05555555555555555
U69415,1,0.05555555555555555
U54871,1,0.05555555555555555
U62755,1,0.05555555555555555
U37828,1,0.05555555555555555
U54414,2,0.1111111111111111
U6293,2,0.1111111111111111
U83827,1,0.05555555555555555
U79735,1,0.05555555555555555
U20519,1,0.05555555555555555
U37003,1,0.05555555555555555
U56359,1,0.05555555555555555
U65204,2,0.1111111111111111
U65679,1,0.05555555555555555
U31210,1,0.05555555555555555
U30946,1,0.05555555555555555
U20728,1,0.05555555555555555
U75126,1,0.05555555555555555
U70540,1,0.05555555555555555
U60692,1,0.05555555555555555
U29216,1,0.05555555555555555
U52556,2,0.1111111111111111
U39122,1,0.05555555555555555
U40896,1,0.05555555555555555
U77516,1,0.05555555555555555
U55074,1,0.05555555555555555
U40338,4,0.2222222222222222
U47844,1,0.05555555555555555
U20605,3,0.16666666666666666
U67338,1,0.05555555555555555
U45141,1,0.05555555555555555
U86983,1,0.05555555555555555
U55534,1,0.05555555555555555
U47483,1,0.05555555555555555
U15407,1,0.05555555555555555
U25455,1,0.05555555555555555
U87027,1,0.05555555555555555
U58206,1,0.05555555555555555
U34616,2,0.1111111111111111
U2258,1,0.05555555555555555
U31112,1,0.05555555555555555
U39037,3,0.16666666666666666
U66177,1,0.05555555555555555
U6323,2,0.1111111111111111
U5066,1,0.05555555555555555
U92731,1,0.05555555555555555
U17961,1,0.05555555555555555
U24252,2,0.1111111111111111
U33369,1,0.05555555555555555
U92829,1,0.05555555555555555
U2916,1,0.05555555555555555
U67569,1,0.05555555555555555
U26477,2,0.1111111111111111
U78859,2,0.1111111111111111
U61587,1,0.05555555555555555
U40763,1,0.05555555555555555
U69153,1,0.05555555555555555
U9264,1,0.05555555555555555
U81708,1,0.05555555555555555
U81304,1,0.05555555555555555
U3230,1,0.05555555555555555
U22333,1,0.05555555555555555
U9838,1,0.05555555555555555
U42224,2,0.1111111111111111
U34062,2,0.1111111111111111
U68289,1,0.05555555555555555
U24375,2,0.1111111111111111
U46770,1,0.05555555555555555
U34425,2,0.1111111111111111
U71992,1,0.05555555555555555
U46746,1,0.05555555555555555
U83108,1,0.05555555555555555
U10054,1,0.05555555555555555
U79129,1,0.05555555555555555
U57775,1,0.05555555555555555
U18054,1,0.05555555555555555
U79269,1,0.05555555555555555
U83132,1,0.05555555555555555
U85349,2,0.1111111111111111
U2220,1,0.05555555555555555
U27402,1,0.05555555555555555
U47884,1,0.05555555555555555
U80131,2,0.1111111111111111
U37147,1,0.05555555555555555
U43286,1,0.05555555555555555
U54520,1,0.05555555555555555
U24051,1,0.05555555555555555
U69777,1,0.05555555555555555
U5233,1,0.05555555555555555
U70300,2,0.1111111111111111
U70277,2,0.1111111111111111
U59252,2,0.1111111111111111
U41497,1,0.05555555555555555
U75030,2,0.1111111111111111
U66245,1,0.05555555555555555
U30345,2,0.1111111111111111
U81526,1,0.05555555555555555
U77281,1,0.05555555555555555
U15469,1,0.05555555555555555
U92611,1,0.05555555555555555
U18290,1,0.05555555555555555
U42570,1,0.05555555555555555
U46387,3,0.16666666666666666
U91235,2,0.1111111111111111
U28370,1,0.05555555555555555
U68776,2,0.1111111111111111
U60352,1,0.05555555555555555
U32282,2,0.1111111111111111
U22276,1,0.05555555555555555
U70645,1,0.05555555555555555
U77845,3,0.16666666666666666
U79934,1,0.05555555555555555
U59010,1,0.05555555555555555
U29305,1,0.05555555555555555
U65064,1,0.05555555555555555
U80455,1,0.05555555555555555
U14317,1,0.05555555555555555
U19677,1,0.05555555555555555
U35369,1,0.05555555555555555
U61713,1,0.05555555555555555
U58438,1,0.05555555555555555
U23172,1,0.05555555555555555
U80344,1,0.05555555555555555
U20709,2,0.1111111111111111
U78722,1,0.05555555555555555
U80535,1,0.05555555555555555
U45363,1,0.05555555555555555
U25746,1,0.05555555555555555
U57406,2,0.1111111111111111
U15024,1,0.05555555555555555
U385,1,0.05555555555555555
U72250,1,0.05555555555555555
U21152,1,0.05555555555555555
U27330,2,0.1111111111111111
U7776,1,0.05555555555555555
U58286,1,0.05555555555555555
U39351,1,0.05555555555555555
U7108,1,0.05555555555555555
U83905,1,0.05555555555555555
U24320,2,0.1111111111111111
U33294,1,0.05555555555555555
U5168,1,0.05555555555555555
U28194,1,0.05555555555555555
U25661,3,0.16666666666666666
U69990,1,0.05555555555555555
U2974,1,0.05555555555555555
U47817,3,0.16666666666666666
U48002,1,0.05555555555555555
U74888,2,0.1111111111111111
U75293,2,0.1111111111111111
U72281,1,0.05555555555555555
U38095,1,0.05555555555555555
U23213,1,0.05555555555555555
U26844,2,0.1111111111111111
U48678,1,0.05555555555555555
U29511,1,0.05555555555555555
U58992,2,0.1111111111111111
U31890,1,0.05555555555555555
U56295,3,0.16666666666666666
U69713,1,0.05555555555555555
U93301,1,0.05555555555555555
U53862,1,0.05555555555555555
U31026,1,0.05555555555555555
U13649,1,0.05555555555555555
U78380,1,0.05555555555555555
U54251,1,0.05555555555555555
U41380,3,0.16666666666666666
U29440,1,0.05555555555555555
U26039,2,0.1111111111111111
U15657,2,0.1111111111111111
U1246,2,0.1111111111111111
U80501,1,0.05555555555555555
U8666,1,0.05555555555555555
U64974,2,0.1111111111111111
U37001,1,0.05555555555555555
U24582,1,0.05555555555555555
U47629,1,0.05555555555555555
U88938,1,0.05555555555555555
U63701,1,0.05555555555555555
U6698,1,0.05555555555555555
U42657,1,0.05555555555555555
U45962,1,0.05555555555555555
U69629,1,0.05555555555555555
U26536,2,0.1111111111111111
U52912,1,0.05555555555555555
U87227,3,0.16666666666666666
U13065,1,0.05555555555555555
U71200,1,0.05555555555555555
U13809,1,0.05555555555555555
U69457,1,0.05555555555555555
U39069,1,0.05555555555555555
U67970,1,0.05555555555555555
U35859,1,0.05555555555555555
U62952,1,0.05555555555555555
U56831,1,0.05555555555555555
U92241,1,0.05555555555555555
U67524,1,0.05555555555555555
U57015,1,0.05555555555555555
U27516,1,0.05555555555555555
U86006,3,0.16666666666666666
U68476,1,0.05555555555555555
U21380,1,0.05555555555555555
U76710,2,0.1111111111111111
U83600,1,0.05555555555555555
U86233,1,0.05555555555555555
U26432,1,0.05555555555555555
U72756,1,0.05555555555555555
U42517,2,0.1111111111111111
U67859,1,0.05555555555555555
U82583,3,0.16666666666666666
U33675,1,0.05555555555555555
U48894,1,0.05555555555555555
U44538,1,0.05555555555555555
U90750,1,0.05555555555555555
U5207,1,0.05555555555555555
U75497,1,0.05555555555555555
U36321,1,0.05555555555555555
U21094,1,0.05555555555555555
U40085,1,0.05555555555555555
U2893,1,0.05555555555555555
U88146,1,0.05555555555555555
U8147,1,0.05555555555555555
U32647,1,0.05555555555555555
U50656,1,0.05555555555555555
U44355,1,0.05555555555555555
U13694,1,0.05555555555555555
U49673,1,0.05555555555555555
U16699,1,0.05555555555555555
U43554,1,0.05555555555555555
U43541,1,0.05555555555555555
U75504,1,0.05555555555555555
U8686,1,0.05555555555555555
U87272,1,0.05555555555555555
U85441,1,0.05555555555555555
U88158,1,0.05555555555555555
U59479,1,0.05555555555555555
U61493,2,0.1111111111111111
U27197,1,0.05555555555555555
U63773,1,0.05555555555555555
U73896,1,0.05555555555555555
U5844,1,0.05555555555555555
U9850,1,0.05555555555555555
U92151,1,0.05555555555555555
U7032,1,0.05555555555555555
U19441,2,0.1111111111111111
U80021,1,0.05555555555555555
U22657,1,0.05555555555555555
U50176,1,0.05555555555555555
U93443,1,0.05555555555555555
U4248,1,0.05555555555555555
U92116,1,0.05555555555555555
U36475,1,0.05555555555555555
U89161,1,0.05555555555555555
U66145,1,0.05555555555555555
U75498,1,0.05555555555555555
U64113,1,0.05555555555555555
U61590,1,0.05555555555555555
U86517,1,0.05555555555555555
U60021,1,0.05555555555555555
U59330,1,0.05555555555555555
U4979,1,0.05555555555555555
U3350,2,0.1111111111111111
U67508,2,0.1111111111111111
U92536,1,0.05555555555555555
U52168,1,0.05555555555555555
U38547,1,0.05555555555555555
U84389,2,0.1111111111111111
U63865,1,0.05555555555555555
U91231,1,0.05555555555555555
U38331,1,0.05555555555555555
U26357,1,0.05555555555555555
U37304,1,0.05555555555555555
U75783,1,0.05555555555555555
U34203,1,0.05555555555555555
U10717,2,0.1111111111111111
U10451,1,0.05555555555555555
U66418,2,0.1111111111111111
U81841,1,0.05555555555555555
U91839,1,0.05555555555555555
U21371,1,0.05555555555555555
U11895,1,0.05555555555555555
U17001,1,0.05555555555555555
U60128,1,0.05555555555555555
U63926,2,0.1111111111111111
U68973,1,0.05555555555555555
U69936,1,0.05555555555555555
U83830,1,0.05555555555555555
U89758,2,0.1111111111111111
U16131,2,0.1111111111111111
U24775,2,0.1111111111111111
U1083,1,0.05555555555555555
U41,1,0.05555555555555555
U47941,1,0.05555555555555555
U12403,1,0.05555555555555555
U37927,1,0.05555555555555555
U73884,1,0.05555555555555555
U49348,2,0.1111111111111111
U66228,1,0.05555555555555555
U22938,1,0.05555555555555555
U78366,1,0.05555555555555555
U74938,2,0.1111111111111111
U24753,4,0.2222222222222222
U84709,2,0.1111111111111111
U85462,1,0.05555555555555555
U11098,2,0.1111111111111111
U51407,1,0.05555555555555555
U56213,2,0.1111111111111111
U89832,1,0.05555555555555555
U25396,1,0.05555555555555555
U56303,1,0.05555555555555555
U58260,1,0.05555555555555555
U80705,1,0.05555555555555555
U15709,1,0.05555555555555555
U1956,1,0.05555555555555555
U20101,1,0.05555555555555555
U11755,1,0.05555555555555555
U53788,1,0.05555555555555555
U49890,1,0.05555555555555555
U47064,1,0.05555555555555555
U64625,1,0.05555555555555555
U5569,1,0.05555555555555555
U59075,2,0.1111111111111111
U7859,1,0.05555555555555555
U24161,2,0.1111111111111111
U30546,3,0.16666666666666666
U78277,1,0.05555555555555555
U54691,1,0.05555555555555555
U43736,1,0.05555555555555555
U34131,1,0.05555555555555555
U22954,1,0.05555555555555555
U19880,1,0.05555555555555555
U30004,1,0.05555555555555555
U68843,1,0.05555555555555555
U30770,1,0.05555555555555555
U47090,1,0.05555555555555555
U3141,1,0.05555555555555555
U54457,1,0.05555555555555555
U73419,1,0.05555555555555555
U44697,1,0.05555555555555555
U44342,1,0.05555555555555555
U82863,1,0.05555555555555555
U38883,1,0.05555555555555555
U55501,1,0.05555555555555555
U13892,1,0.05555555555555555
U58282,1,0.05555555555555555
U43472,1,0.05555555555555555
U73255,1,0.05555555555555555
U60558,1,0.05555555555555555
U33642,1,0.05555555555555555
U41849,1,0.05555555555555555
U26250,1,0.05555555555555555
U70133,1,0.05555555555555555
U35545,1,0.05555555555555555
U74489,1,0.05555555555555555
U3405,1,0.05555555555555555
U63137,1,0.05555555555555555
U54625,2,0.1111111111111111
U42537,2,0.1111111111111111
U87839,1,0.05555555555555555
U13838,1,0.05555555555555555
U50192,1,0.05555555555555555
U75551,1,0.05555555555555555
U66358,1,0.05555555555555555
U28242,1,0.05555555555555555
U70985,2,0.1111111111111111
U26292,1,0.05555555555555555
U19661,1,0.05555555555555555
U78101,1,0.05555555555555555
U61771,1,0.05555555555555555
U65588,2,0.1111111111111111
U87281,1,0.05555555555555555
U7449,1,0.05555555555555555
U84295,1,0.05555555555555555
U26226,1,0.05555555555555555
U56432,1,0.05555555555555555
U61993,1,0.05555555555555555
U54651,2,0.1111111111111111
U54924,1,0.05555555555555555
U57768,1,0.05555555555555555
U79624,1,0.05555555555555555
U68338,1,0.05555555555555555
U81619,1,0.05555555555555555
U64280,2,0.1111111111111111
U41339,1,0.05555555555555555
U3829,1,0.05555555555555555
U71490,1,0.05555555555555555
U81436,1,0.05555555555555555
U76016,1,0.05555555555555555
U3672,2,0.1111111111111111
U23050,2,0.1111111111111111
U27856,2,0.1111111111111111
U53628,1,0.05555555555555555
U75822,1,0.05555555555555555
U50395,1,0.05555555555555555
U12965,2,0.1111111111111111
U2260,4,0.2222222222222222
U66517,1,0.05555555555555555
U2017,1,0.05555555555555555
U55797,1,0.05555555555555555
U11185,1,0.05555555555555555
U28048,1,0.05555555555555555
U13566,1,0.05555555555555555
U30670,1,0.05555555555555555
U65768,1,0.05555555555555555
U86182,1,0.05555555555555555
U81900,1,0.05555555555555555
U21776,1,0.05555555555555555
U2139,1,0.05555555555555555
U13449,1,0.05555555555555555
U28765,1,0.05555555555555555
U2715,1,0.05555555555555555
U69563,1,0.05555555555555555
U14351,1,0.05555555555555555
U78950,1,0.05555555555555555
U1129,2,0.1111111111111111
U13557,1,0.05555555555555555
U40255,1,0.05555555555555555
U20725,1,0.05555555555555555
U83802,2,0.1111111111111111
U51964,2,0.1111111111111111
U56476,1,0.05555555555555555
U35984,1,0.05555555555555555
U22584,1,0.05555555555555555
U92560,1,0.05555555555555555
U21942,1,0.05555555555555555
U57839,2,0.1111111111111111
U16339,1,0.05555555555555555
U89920,1,0.05555555555555555
U48945,1,0.05555555555555555
U53823,1,0.05555555555555555
U31336,1,0.05555555555555555
U44656,3,0.16666666666666666
U8852,1,0.05555555555555555
U44225,1,0.05555555555555555
U68031,1,0.05555555555555555
U91022,1,0.05555555555555555
U21749,1,0.05555555555555555
U59219,1,0.05555555555555555
U69817,2,0.1111111111111111
U81438,1,0.05555555555555555
U8273,1,0.05555555555555555
U36364,1,0.05555555555555555
U18266,1,0.05555555555555555
U29058,1,0.05555555555555555
U51897,2,0.1111111111111111
U72681,2,0.1111111111111111
U82564,1,0.05555555555555555
U59582,2,0.1111111111111111
U197,2,0.1111111111111111
U267,3,0.16666666666666666
U81884,1,0.05555555555555555
U9008,2,0.1111111111111111
U60965,1,0.05555555555555555
U2798,1,0.05555555555555555
U37659,1,0.05555555555555555
U85937,1,0.05555555555555555
U12022,1,0.05555555555555555
U6540,1,0.05555555555555555
U61376,2,0.1111111111111111
U90606,1,0.05555555555555555
U8524,1,0.05555555555555555
U10349,2,0.1111111111111111
U26667,1,0.05555555555555555
U68154,1,0.05555555555555555
U2894,1,0.05555555555555555
U71302,1,0.05555555555555555
U35328,2,0.1111111111111111
U77990,1,0.05555555555555555
U8289,1,0.05555555555555555
U48033,2,0.1111111111111111
U52117,1,0.05555555555555555
U32314,1,0.05555555555555555
U4135,1,0.05555555555555555
U24689,1,0.05555555555555555
U33939,1,0.05555555555555555
U86955,1,0.05555555555555555
